year,era,round,race_name,team,driver,teammate,pair,lap_number,lap_time_s,compound,tyre_life,stint,position
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,6.0,71.246,MEDIUM,6.0,1.0,7.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,7.0,71.094,MEDIUM,7.0,1.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,8.0,71.351,MEDIUM,8.0,1.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,9.0,71.024,MEDIUM,9.0,1.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,10.0,71.369,MEDIUM,10.0,1.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,11.0,71.394,MEDIUM,11.0,1.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,12.0,71.153,MEDIUM,12.0,1.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,13.0,71.3,MEDIUM,13.0,1.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,14.0,71.424,MEDIUM,14.0,1.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,15.0,71.665,MEDIUM,15.0,1.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,16.0,71.484,MEDIUM,16.0,1.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,17.0,71.535,MEDIUM,17.0,1.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,18.0,71.577,MEDIUM,18.0,1.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,19.0,71.753,MEDIUM,19.0,1.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,20.0,71.741,MEDIUM,20.0,1.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,21.0,71.86,MEDIUM,21.0,1.0,5.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,22.0,71.366,MEDIUM,22.0,1.0,5.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,23.0,71.224,MEDIUM,23.0,1.0,3.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,24.0,71.335,MEDIUM,24.0,1.0,1.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,27.0,70.295,HARD,2.0,2.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,28.0,70.276,HARD,3.0,2.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,29.0,69.985,HARD,4.0,2.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,30.0,70.423,HARD,5.0,2.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,31.0,69.994,HARD,6.0,2.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,32.0,69.767,HARD,7.0,2.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,33.0,69.516,HARD,8.0,2.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,34.0,69.779,HARD,9.0,2.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,35.0,70.238,HARD,10.0,2.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,36.0,70.298,HARD,11.0,2.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,37.0,70.176,HARD,12.0,2.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,38.0,70.401,HARD,13.0,2.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,39.0,70.57,HARD,14.0,2.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,40.0,70.649,HARD,15.0,2.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,41.0,70.729,HARD,16.0,2.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,42.0,71.252,HARD,17.0,2.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,43.0,70.772,HARD,18.0,2.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,44.0,71.217,HARD,19.0,2.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,45.0,70.617,HARD,20.0,2.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,46.0,70.562,HARD,21.0,2.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,47.0,71.024,HARD,22.0,2.0,4.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,48.0,70.578,HARD,23.0,2.0,3.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,49.0,70.661,HARD,24.0,2.0,3.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,50.0,70.517,HARD,25.0,2.0,3.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,53.0,69.088,MEDIUM,2.0,3.0,6.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,54.0,69.014,MEDIUM,3.0,3.0,5.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,55.0,68.837,MEDIUM,4.0,3.0,5.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,56.0,68.697,MEDIUM,5.0,3.0,5.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,57.0,69.048,MEDIUM,6.0,3.0,5.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,58.0,69.441,MEDIUM,7.0,3.0,5.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,59.0,69.627,MEDIUM,8.0,3.0,5.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,60.0,69.616,MEDIUM,9.0,3.0,5.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,61.0,69.487,MEDIUM,10.0,3.0,5.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,62.0,69.634,MEDIUM,11.0,3.0,5.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,63.0,69.986,MEDIUM,12.0,3.0,5.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,65.0,70.14,MEDIUM,14.0,3.0,2.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,67.0,69.532,MEDIUM,16.0,3.0,2.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,68.0,69.241,MEDIUM,17.0,3.0,2.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,69.0,69.159,MEDIUM,18.0,3.0,2.0
2024,2022-2024,11,Austrian Grand Prix,McLaren,PIA,NOR,NOR-PIA,71.0,69.668,MEDIUM,20.0,3.0,2.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,2.0,70.53,MEDIUM,2.0,1.0,4.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,3.0,70.723,MEDIUM,3.0,1.0,4.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,4.0,70.621,MEDIUM,4.0,1.0,4.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,5.0,70.476,MEDIUM,5.0,1.0,4.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,6.0,72.037,MEDIUM,6.0,1.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,7.0,71.198,MEDIUM,7.0,1.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,8.0,71.21,MEDIUM,8.0,1.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,9.0,70.981,MEDIUM,9.0,1.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,10.0,70.997,MEDIUM,10.0,1.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,11.0,71.217,MEDIUM,11.0,1.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,12.0,71.237,MEDIUM,12.0,1.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,13.0,71.354,MEDIUM,13.0,1.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,14.0,71.499,MEDIUM,14.0,1.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,15.0,71.664,MEDIUM,15.0,1.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,16.0,71.515,MEDIUM,16.0,1.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,17.0,71.614,MEDIUM,17.0,1.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,18.0,71.517,MEDIUM,18.0,1.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,19.0,72.152,MEDIUM,19.0,1.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,20.0,71.868,MEDIUM,20.0,1.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,23.0,70.131,HARD,2.0,2.0,6.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,24.0,70.296,HARD,3.0,2.0,6.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,25.0,70.257,HARD,4.0,2.0,6.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,26.0,70.374,HARD,5.0,2.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,27.0,70.254,HARD,6.0,2.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,28.0,70.148,HARD,7.0,2.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,29.0,70.171,HARD,8.0,2.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,30.0,70.367,HARD,9.0,2.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,31.0,70.388,HARD,10.0,2.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,32.0,70.566,HARD,11.0,2.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,33.0,70.211,HARD,12.0,2.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,34.0,70.128,HARD,13.0,2.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,35.0,70.566,HARD,14.0,2.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,36.0,70.671,HARD,15.0,2.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,37.0,70.479,HARD,16.0,2.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,38.0,70.677,HARD,17.0,2.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,39.0,70.638,HARD,18.0,2.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,40.0,70.621,HARD,19.0,2.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,41.0,70.997,HARD,20.0,2.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,42.0,70.946,HARD,21.0,2.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,43.0,70.802,HARD,22.0,2.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,44.0,71.331,HARD,23.0,2.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,45.0,70.877,HARD,24.0,2.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,46.0,70.86,HARD,25.0,2.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,47.0,71.283,HARD,26.0,2.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,48.0,71.942,HARD,27.0,2.0,4.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,49.0,70.919,HARD,28.0,2.0,4.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,50.0,70.941,HARD,29.0,2.0,4.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,51.0,71.228,HARD,30.0,2.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,52.0,71.331,HARD,31.0,2.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,55.0,69.963,MEDIUM,2.0,3.0,6.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,56.0,70.092,MEDIUM,3.0,3.0,6.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,57.0,70.044,MEDIUM,4.0,3.0,6.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,58.0,69.905,MEDIUM,5.0,3.0,6.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,59.0,69.792,MEDIUM,6.0,3.0,6.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,60.0,69.81,MEDIUM,7.0,3.0,6.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,61.0,69.562,MEDIUM,8.0,3.0,6.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,62.0,70.105,MEDIUM,9.0,3.0,6.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,64.0,69.98,MEDIUM,11.0,3.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,67.0,69.592,MEDIUM,14.0,3.0,4.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,68.0,69.86,MEDIUM,15.0,3.0,4.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,69.0,70.438,MEDIUM,16.0,3.0,4.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,70.0,70.645,MEDIUM,17.0,3.0,4.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,HAM,RUS,HAM-RUS,71.0,70.413,MEDIUM,18.0,3.0,4.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,2.0,70.58,MEDIUM,2.0,1.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,3.0,70.441,MEDIUM,3.0,1.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,4.0,70.467,MEDIUM,4.0,1.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,5.0,70.193,MEDIUM,5.0,1.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,6.0,71.033,MEDIUM,6.0,1.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,7.0,70.682,MEDIUM,7.0,1.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,8.0,70.655,MEDIUM,8.0,1.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,9.0,70.628,MEDIUM,9.0,1.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,10.0,71.263,MEDIUM,10.0,1.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,11.0,71.281,MEDIUM,11.0,1.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,12.0,71.135,MEDIUM,12.0,1.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,13.0,71.321,MEDIUM,13.0,1.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,14.0,71.44,MEDIUM,14.0,1.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,15.0,71.471,MEDIUM,15.0,1.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,16.0,71.382,MEDIUM,16.0,1.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,17.0,71.459,MEDIUM,17.0,1.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,18.0,71.297,MEDIUM,18.0,1.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,19.0,71.569,MEDIUM,19.0,1.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,20.0,71.531,MEDIUM,20.0,1.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,21.0,71.641,MEDIUM,21.0,1.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,24.0,69.563,MEDIUM,2.0,2.0,4.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,25.0,69.792,MEDIUM,3.0,2.0,4.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,26.0,70.037,MEDIUM,4.0,2.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,27.0,69.864,MEDIUM,5.0,2.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,28.0,70.085,MEDIUM,6.0,2.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,29.0,70.157,MEDIUM,7.0,2.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,30.0,70.18,MEDIUM,8.0,2.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,31.0,69.936,MEDIUM,9.0,2.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,32.0,70.219,MEDIUM,10.0,2.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,33.0,70.093,MEDIUM,11.0,2.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,34.0,70.26,MEDIUM,12.0,2.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,35.0,70.524,MEDIUM,13.0,2.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,36.0,70.598,MEDIUM,14.0,2.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,37.0,70.506,MEDIUM,15.0,2.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,38.0,70.64,MEDIUM,16.0,2.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,39.0,70.724,MEDIUM,17.0,2.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,40.0,70.761,MEDIUM,18.0,2.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,41.0,71.167,MEDIUM,19.0,2.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,42.0,70.797,MEDIUM,20.0,2.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,43.0,70.784,MEDIUM,21.0,2.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,44.0,71.385,MEDIUM,22.0,2.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,45.0,71.402,MEDIUM,23.0,2.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,48.0,69.164,HARD,2.0,3.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,49.0,69.288,HARD,3.0,3.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,50.0,69.342,HARD,4.0,3.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,51.0,69.759,HARD,5.0,3.0,5.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,52.0,69.881,HARD,6.0,3.0,4.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,53.0,69.872,HARD,7.0,3.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,54.0,70.372,HARD,8.0,3.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,55.0,69.895,HARD,9.0,3.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,56.0,69.711,HARD,10.0,3.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,57.0,70.064,HARD,11.0,3.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,58.0,70.002,HARD,12.0,3.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,59.0,69.961,HARD,13.0,3.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,60.0,70.065,HARD,14.0,3.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,61.0,69.611,HARD,15.0,3.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,62.0,70.05,HARD,16.0,3.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,63.0,70.042,HARD,17.0,3.0,3.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,65.0,70.278,HARD,19.0,3.0,1.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,67.0,69.352,HARD,21.0,3.0,1.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,68.0,69.645,HARD,22.0,3.0,1.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,69.0,69.747,HARD,23.0,3.0,1.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,70.0,69.627,HARD,24.0,3.0,1.0
2024,2022-2024,11,Austrian Grand Prix,Mercedes,RUS,HAM,HAM-RUS,71.0,70.193,HARD,25.0,3.0,1.0
2024,2022-2024,11,Austrian Grand Prix,RB,RIC,TSU,RIC-TSU,2.0,71.645,MEDIUM,2.0,1.0,12.0
2024,2022-2024,11,Austrian Grand Prix,RB,RIC,TSU,RIC-TSU,3.0,71.361,MEDIUM,3.0,1.0,12.0
2024,2022-2024,11,Austrian Grand Prix,RB,RIC,TSU,RIC-TSU,4.0,71.195,MEDIUM,4.0,1.0,12.0
2024,2022-2024,11,Austrian Grand Prix,RB,RIC,TSU,RIC-TSU,5.0,71.032,MEDIUM,5.0,1.0,12.0
2024,2022-2024,11,Austrian Grand Prix,RB,RIC,TSU,RIC-TSU,6.0,71.104,MEDIUM,6.0,1.0,12.0
2024,2022-2024,11,Austrian Grand Prix,RB,RIC,TSU,RIC-TSU,7.0,71.398,MEDIUM,7.0,1.0,12.0
2024,2022-2024,11,Austrian Grand Prix,RB,RIC,TSU,RIC-TSU,8.0,71.708,MEDIUM,8.0,1.0,12.0
2024,2022-2024,11,Austrian Grand Prix,RB,RIC,TSU,RIC-TSU,9.0,71.451,MEDIUM,9.0,1.0,12.0
2024,2022-2024,11,Austrian Grand Prix,RB,RIC,TSU,RIC-TSU,12.0,71.27,HARD,2.0,2.0,17.0
2024,2022-2024,11,Austrian Grand Prix,RB,RIC,TSU,RIC-TSU,13.0,71.448,HARD,3.0,2.0,16.0
2024,2022-2024,11,Austrian Grand Prix,RB,RIC,TSU,RIC-TSU,14.0,71.507,HARD,4.0,2.0,16.0
2024,2022-2024,11,Austrian Grand Prix,RB,RIC,TSU,RIC-TSU,15.0,71.377,HARD,5.0,2.0,16.0
2024,2022-2024,11,Austrian Grand Prix,RB,RIC,TSU,RIC-TSU,16.0,71.633,HARD,6.0,2.0,16.0
2024,2022-2024,11,Austrian Grand Prix,RB,RIC,TSU,RIC-TSU,17.0,71.376,HARD,7.0,2.0,16.0
2024,2022-2024,11,Austrian Grand Prix,RB,RIC,TSU,RIC-TSU,18.0,71.658,HARD,8.0,2.0,16.0
